index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PRS31006052      ,PRS31006052      ,5,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,4.1,0.2,-2.4,6.0,6.1,9.6,7.5,4.4,7.8,4.0,3.8,1.9,-7.8,-1.5,1.6,5.4,7.5,5.7,5.2,-2.3,-19.0,10.7,7.4,4.1,2.7,3.7,-1.0,-1.8,2.1,5.1,-0.9,
PRS31006053      ,PRS31006053      ,5,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.291000000000004,52.58600000000001,54.757,54.845,53.553999999999995,56.784,60.25,66.044,70.991,74.132,79.95100000000002,83.145,86.334,87.93700000000004,81.102,79.85,81.113,85.47,91.84899999999999,97.055,102.09,99.73700000000001,80.765,89.369,96.025,100.0,102.744,106.595,105.484,103.59700000000001,105.777,111.15100000000001,110.14399999999999,
PRS31006061      ,PRS31006061      ,6,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7
PRS31006062      ,PRS31006062      ,6,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7
PRS31006063      ,PRS31006063      ,6,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.401,64.962,67.172,67.914,67.65899999999999,70.499,72.3,75.906,79.03699999999998,81.741,85.175,90.92200000000001,95.15100000000001,101.63600000000001,96.405,91.316,90.87700000000001,94.85,97.775,101.87,103.94,101.87100000000001,89.588,90.634,95.74700000000001,100.0,100.963,105.50200000000001,109.37100000000001,109.868,114.949,120.686,123.37700000000001,121.26899999999999
PRS31006081      ,PRS31006081      ,8,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,4.6,-0.4,-3.6,7.2,8.4,12.4,9.4,5.0,9.8,2.6,3.4,-0.8,-9.3,0.7,2.7,5.9,9.8,6.4,6.7,-2.5,-22.3,15.8,8.3,4.0,3.6,3.4,-3.2,-2.9,0.8,5.1,-2.5,
PRS31006082      ,PRS31006082      ,8,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,4.6,-0.4,-3.6,7.2,8.4,12.4,9.4,5.0,9.8,2.6,3.4,-0.8,-9.3,0.7,2.7,5.9,9.8,6.4,6.7,-2.5,-22.3,15.8,8.3,4.0,3.6,3.4,-3.2,-2.9,0.8,5.1,-2.5,
PRS31006083      ,PRS31006083      ,8,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.71,46.883,49.035,48.821999999999996,47.053000000000004,50.464,54.696999999999996,61.49800000000001,67.283,70.624,77.543,79.561,82.27,81.623,74.04899999999998,74.566,76.61399999999998,81.148,89.118,94.836,101.23700000000001,98.75399999999999,76.7,88.786,96.15299999999999,100.0,103.565,107.09899999999999,103.69200000000001,100.70700000000001,101.54899999999999,106.757,104.046,
PRS31006091      ,PRS31006091      ,9,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.8,3.3,1.9,7.0,3.8,4.4,5.4,5.6,6.3,6.6,7.4,3.6,1.5,8.3,7.5,1.5,5.3,1.9,5.7,-0.8,-3.1,8.9,1.1,0.1,1.1,0.4,-1.6,-1.3,-0.3,0.0,-2.0,-0.2
PRS31006092      ,PRS31006092      ,9,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.8,3.3,1.9,7.0,3.8,4.4,5.4,5.6,6.3,6.6,7.4,3.6,1.5,8.3,7.5,1.5,5.3,1.9,5.7,-0.8,-3.1,8.9,1.1,0.1,1.1,0.4,-1.6,-1.3,-0.3,0.0,-2.0,-0.2
PRS31006093      ,PRS31006093      ,9,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.532,40.121,40.423,41.76600000000001,42.558,45.527,47.277,49.361000000000004,52.047,54.965,58.40600000000001,62.273999999999994,66.902,69.34,70.381,76.195,81.89,83.15,87.522,89.213,94.296,93.539,90.661,98.755,99.87299999999999,100.0,101.14,101.49600000000001,99.88799999999999,98.61399999999999,98.303,98.274,96.305,96.118
PRS31006101      ,PRS31006101      ,10,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.7,2.3,6.8
PRS31006102      ,PRS31006102      ,10,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.7,2.3,6.8
PRS31006103      ,PRS31006103      ,10,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.003,44.494,45.893,48.339,50.803999999999995,53.852,54.617,55.368,56.739,58.121,58.78100000000001,62.21100000000001,65.876,70.41,71.865,74.154,77.936,80.90100000000002,83.609,86.12799999999999,89.55799999999998,91.875,95.36399999999999,96.67200000000001,98.615,100.0,99.82600000000001,102.094,105.242,106.086,110.381,113.41,115.975,123.84
PRS31006111      ,PRS31006111      ,11,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.8,-0.7,-1.4,3.1,0.6,-4.7,-2.2,2.2,-1.8,1.1,-1.6,3.4,7.1,-6.9,0.9,1.3,-1.3,1.9,4.7,2.1,4.4,2.8,4.4,7.0
PRS31006112      ,PRS31006112      ,11,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.8,-0.7,-1.4,3.1,0.6,-4.7,-2.2,2.2,-1.8,1.1,-1.6,3.4,7.1,-6.9,0.9,1.3,-1.3,1.9,4.7,2.1,4.4,2.8,4.4,7.0
PRS31006113      ,PRS31006113      ,11,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.779,110.899,113.53399999999999,115.73700000000001,119.375,118.28399999999999,115.525,112.169,109.014,105.741,100.64299999999999,99.897,98.46600000000001,101.54299999999999,102.10799999999999,97.322,95.171,97.295,95.529,96.542,94.976,98.22200000000001,105.18799999999999,97.891,98.741,100.0,98.70100000000001,100.589,105.36,107.57700000000001,112.287,115.402,120.42399999999999,128.841
PRS31006131      ,PRS31006131      ,13,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-3.8,1.3,1.0,3.7,4.6,3.2,2.9,2.9,-5.4,6.5,3.4,0.8,1.2,0.9,-2.2,-1.3,0.6,2.9,-0.5,
PRS31006132      ,PRS31006132      ,13,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-3.8,1.3,1.0,3.7,4.6,3.2,2.9,2.9,-5.4,6.5,3.4,0.8,1.2,0.9,-2.2,-1.3,0.6,2.9,-0.5,
PRS31006133      ,PRS31006133      ,13,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.919,80.035,82.87899999999998,83.2,83.01799999999999,84.669,87.398,90.87899999999999,92.802,91.361,91.625,87.415,85.137,81.548,78.431,79.47,80.234,83.23899999999998,87.071,89.875,92.507,95.21700000000001,90.056,95.896,99.15899999999999,100.0,101.245,102.11200000000001,99.889,98.60700000000001,99.197,102.083,101.556,
PRS31006141      ,PRS31006141      ,14,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.2,1.9,2.9,1.2,
PRS31006142      ,PRS31006142      ,14,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.2,1.9,2.9,1.2,
PRS31006143      ,PRS31006143      ,14,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.97,89.772,92.55,93.465,94.488,95.274,96.271,97.595,97.916,95.897,94.47,91.353,89.34200000000001,87.85600000000002,85.9,85.101,84.946,87.67399999999998,89.73899999999998,91.978,93.286,96.165,94.83,96.52600000000001,99.027,100.0,100.44200000000001,101.631,101.615,101.43700000000001,103.32700000000001,106.285,107.508,
PRS31006151      ,PRS31006151      ,15,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.8,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.9,0.3,0.4,5.5
PRS31006152      ,PRS31006152      ,15,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.8,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.9,0.3,0.4,5.5
PRS31006153      ,PRS31006153      ,15,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219,83.103,82.126,82.43700000000003,83.6,86.465,85.537,84.939,84.995,84.807,83.955,87.666,90.895,93.964,93.251,94.727,97.348,98.39299999999999,98.355,98.137,99.23100000000001,98.03299999999999,102.111,101.83200000000001,100.704,100.0,98.369,98.928,101.803,101.31299999999999,103.196,103.505,103.961,109.64299999999999
PRS31006161      ,PRS31006161      ,16,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.5,1.5,1.4,8.1,5.3,6.0,4.4,5.7,7.5,5.5,7.3,3.0,-0.8,8.4,7.5,2.4,4.5,2.9,5.7,-1.3,-4.9,12.1,2.1,0.5,1.4,0.7,-2.0,-0.9,-0.2,-0.2,-3.3,-2.3
PRS31006162      ,PRS31006162      ,16,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.5,1.5,1.4,8.1,5.3,6.0,4.4,5.7,7.5,5.5,7.3,3.0,-0.8,8.4,7.5,2.4,4.5,2.9,5.7,-1.3,-4.9,12.1,2.1,0.5,1.4,0.7,-2.0,-0.9,-0.2,-0.2,-3.3,-2.3
PRS31006163      ,PRS31006163      ,16,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.631,39.975,40.172,40.755,41.335,44.673,47.052,49.864,52.082,55.026,59.13800000000001,62.376999999999995,66.903,68.881,68.34100000000001,74.087,79.62899999999998,81.562,85.241,87.71700000000001,92.68299999999999,91.463,86.93799999999996,97.48100000000001,99.499,100.0,101.367,102.101,100.01100000000001,99.09299999999999,98.889,98.684,95.443,93.211
PRS31006171      ,PRS31006171      ,17,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.6,0.8,4.9,2.8,-3.8,-2.0,-0.9,-4.1,-1.4,-3.0,0.3,8.6,-8.6,-1.7,0.3,-1.7,0.7,4.8,2.3,2.5,-0.1,3.2,
PRS31006172      ,PRS31006172      ,17,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.6,0.8,4.9,2.8,-3.8,-2.0,-0.9,-4.1,-1.4,-3.0,0.3,8.6,-8.6,-1.7,0.3,-1.7,0.7,4.8,2.3,2.5,-0.1,3.2,
PRS31006173      ,PRS31006173      ,17,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.07700000000001,123.53399999999999,122.67299999999999,123.829,126.339,124.152,119.999,114.93299999999999,111.334,110.265,106.53399999999999,109.353,110.213,115.579,118.869,114.36,112.037,110.975,106.45200000000001,104.961,101.81200000000001,102.139,110.92299999999999,101.415,99.711,100.0,98.266,98.97399999999999,103.685,106.053,108.67200000000001,108.57799999999999,112.014,
PRS32006011      ,PRS32006011      ,1,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.3
PRS32006012      ,PRS32006012      ,1,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.3
PRS32006013      ,PRS32006013      ,1,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.805,154.067,155.089,154.611,152.24,152.001,153.023,153.328,152.827,150.283,149.304,147.912,144.30200000000005,141.779,135.907,128.665,123.92299999999999,120.117,117.529,115.311,113.63600000000001,110.374,102.414,99.95700000000001,99.304,100.0,100.152,100.696,102.32700000000001,103.56700000000001,105.37200000000001,105.785,106.525,103.045
PRS32006021      ,PRS32006021      ,2,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,1.0,-1.3,-1.1
PRS32006022      ,PRS32006022      ,2,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,1.0,-1.3,-1.1
PRS32006023      ,PRS32006023      ,2,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.694,96.751,97.26,95.90299999999999,95.98899999999999,96.62700000000001,97.17299999999999,98.00299999999999,97.514,97.431,98.476,98.85799999999999,98.99700000000001,98.709,97.318,97.465,96.943,97.55,97.04799999999999,99.10700000000001,99.255,98.35600000000001,96.802,99.447,99.42200000000001,100.0,100.046,100.055,100.079,99.723,99.69200000000001,100.65,99.37,98.26700000000001
PRS32006031      ,PRS32006031      ,3,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.3
PRS32006032      ,PRS32006032      ,3,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.3
PRS32006033      ,PRS32006033      ,3,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.786,149.061,150.839,148.27700000000004,146.134,146.874,148.697,150.265,149.028,146.421,147.029,146.22299999999996,142.85399999999996,139.94899999999998,132.262,125.40299999999999,120.135,117.175,114.06,114.281,112.79,108.56,99.139,99.404,98.73,100.0,100.199,100.751,102.40799999999999,103.28,105.04700000000001,106.47200000000001,105.854,101.259
PRS32006041      ,PRS32006041      ,4,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.8,0.8,-3.4,1.5,0.4,1.7,2.6,0.1,1.6,-4.7,-6.6,3.9,0.5,0.3,1.7,0.3,0.3,1.2,-0.9,1.3,-1.3,-4.7
PRS32006042      ,PRS32006042      ,4,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.8,0.8,-3.4,1.5,0.4,1.7,2.6,0.1,1.6,-4.7,-6.6,3.9,0.5,0.3,1.7,0.3,0.3,1.2,-0.9,1.3,-1.3,-4.7
PRS32006043      ,PRS32006043      ,4,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.56700000000002,85.792,86.98299999999998,87.781,87.821,90.34,92.38799999999999,94.93700000000001,95.889,96.16799999999999,99.789,101.12299999999999,101.955,102.729,99.219,100.661,101.089,102.814,105.478,105.56299999999999,107.22200000000001,102.182,95.48100000000001,99.21700000000001,99.738,100.0,101.662,101.99,102.34299999999999,103.538,102.573,103.863,102.51100000000001,97.715
PRS32006051      ,PRS32006051      ,5,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.5,2.8,2.2,3.9,6.6,2.8,3.7,-1.0,3.3,7.7,-2.5,0.5,4.7,9.4,13.9,5.9,8.0,6.0,-16.5,12.0,14.2,2.5,1.7,-1.3,-10.9,-2.5,5.0,7.3,-3.1,
PRS32006052      ,PRS32006052      ,5,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.5,2.8,2.2,3.9,6.6,2.8,3.7,-1.0,3.3,7.7,-2.5,0.5,4.7,9.4,13.9,5.9,8.0,6.0,-16.5,12.0,14.2,2.5,1.7,-1.3,-10.9,-2.5,5.0,7.3,-3.1,
PRS32006053      ,PRS32006053      ,5,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.694,38.486999999999995,41.208999999999996,43.318999999999996,43.12,44.313,45.293,47.082,50.195,51.6,53.526,52.965,54.718,58.937,57.43600000000001,57.745,60.449,66.141,75.365,79.803,86.164,91.31700000000001,76.248,85.37799999999999,97.52799999999999,100.0,101.654,100.345,89.4,87.155,91.476,98.191,95.165,
PRS32006061      ,PRS32006061      ,6,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5
PRS32006062      ,PRS32006062      ,6,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5
PRS32006063      ,PRS32006063      ,6,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.533,65.482,68.792,71.617,73.899,77.877,79.836,81.908,83.302,84.271,87.035,90.398,93.05,96.09299999999999,95.285,93.661,95.056,95.87100000000001,97.382,98.571,101.096,100.897,94.88600000000001,96.208,96.69200000000001,100.0,102.061,106.291,109.72399999999999,110.552,114.318,117.149,120.988,123.955
PRS32006081      ,PRS32006081      ,8,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,5.4,-1.5,2.0,2.1,4.4,8.1,3.3,3.9,-2.4,3.4,9.0,-3.0,1.2,5.5,11.6,16.9,6.8,9.0,7.1,-18.3,14.0,16.6,2.4,1.6,-2.1,-13.2,-3.1,5.3,8.3,-4.3,
PRS32006082      ,PRS32006082      ,8,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,5.4,-1.5,2.0,2.1,4.4,8.1,3.3,3.9,-2.4,3.4,9.0,-3.0,1.2,5.5,11.6,16.9,6.8,9.0,7.1,-18.3,14.0,16.6,2.4,1.6,-2.1,-13.2,-3.1,5.3,8.3,-4.3,
PRS32006083      ,PRS32006083      ,8,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.791,34.409,37.042,39.045,38.471,39.243,40.075,41.821999999999996,45.193999999999996,46.666000000000004,48.465,47.31100000000001,48.928000000000004,53.324,51.718999999999994,52.32,55.222,61.65,72.039,76.968,83.90799999999999,89.87,73.433,83.742,97.655,100.0,101.59299999999999,99.447,86.33,83.62100000000002,88.025,95.32700000000001,91.264,
PRS32006091      ,PRS32006091      ,9,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.3,1.9,3.2,2.8,2.2,7.0,4.8,4.3,5.4,-0.1,2.9,-1.0,2.3,3.6,1.2,-1.0,1.5,-0.2,-1.3,0.3,-2.6,-0.1,-0.7,-0.4
PRS32006092      ,PRS32006092      ,9,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.3,1.9,3.2,2.8,2.2,7.0,4.8,4.3,5.4,-0.1,2.9,-1.0,2.3,3.6,1.2,-1.0,1.5,-0.2,-1.3,0.3,-2.6,-0.1,-0.7,-0.4
PRS32006093      ,PRS32006093      ,9,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.931000000000004,57.555,57.666000000000004,59.201,60.096000000000004,61.508,62.132,63.18,64.343,65.679,67.87,69.157,71.37,73.404,75.017,80.27,84.146,87.744,92.476,92.37100000000001,95.06299999999999,94.125,96.311,99.81200000000001,101.021,100.0,101.46,101.23,99.93700000000001,100.249,97.64399999999999,97.54899999999999,96.84200000000001,96.5
PRS32006101      ,PRS32006101      ,10,1,1988-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.1
PRS32006102      ,PRS32006102      ,10,2,1987-Q02,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.1
PRS32006103      ,PRS32006103      ,10,Index base: 2012 = 100,1987-Q01,2021-Q03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,43.93,45.606,48.299,50.568999999999996,53.023,53.69,54.50899999999999,55.897,57.553000000000004,59.195,61.821999999999996,65.13600000000001,68.663,72.043,74.688,79.125,81.819,85.37799999999999,86.25299999999999,89.632,92.941,95.711,96.785,97.936,100.0,101.85799999999999,105.49799999999999,107.14399999999999,107.041,108.825,110.02799999999999,114.29700000000001,122.413
