index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PRS31006061      ,PRS31006061      ,6,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7,6.4
PRS31006062      ,PRS31006062      ,6,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7,6.4
PRS31006063      ,PRS31006063      ,6,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.401,64.962,67.172,67.914,67.659,70.499,72.3,75.906,79.037,81.741,85.175,90.922,95.151,101.636,96.405,91.316,90.877,94.85,97.775,101.87,103.94,101.87,89.588,90.634,95.747,100.0,100.963,105.502,109.371,109.869,114.949,120.686,123.377,121.273,129.045
PRS31006081      ,PRS31006081      ,8,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,4.6,-0.4,-3.6,7.2,8.4,12.4,9.4,5.0,9.8,2.6,3.4,-0.8,-9.3,0.7,2.7,5.9,9.8,6.4,6.7,-2.5,-22.3,15.8,8.3,4.0,3.6,3.4,-3.2,-2.9,0.8,5.1,-2.5,,
PRS31006082      ,PRS31006082      ,8,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,4.6,-0.4,-3.6,7.2,8.4,12.4,9.4,5.0,9.8,2.6,3.4,-0.8,-9.3,0.7,2.7,5.9,9.8,6.4,6.7,-2.5,-22.3,15.8,8.3,4.0,3.6,3.4,-3.2,-2.9,0.8,5.1,-2.5,,
PRS31006083      ,PRS31006083      ,8,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.71,46.883,49.035,48.822,47.053,50.464,54.697,61.499,67.283,70.624,77.543,79.561,82.27,81.623,74.049,74.565,76.614,81.148,89.118,94.836,101.237,98.754,76.7,88.786,96.152,100.0,103.565,107.099,103.692,100.707,101.55,106.757,104.046,,
PRS31006091      ,PRS31006091      ,9,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.8,3.3,1.9,7.0,3.8,4.4,5.5,5.6,6.3,6.6,7.4,3.6,1.5,8.3,7.5,1.5,5.2,1.9,5.7,-0.8,-3.1,8.9,1.1,0.1,1.1,0.4,-1.6,-1.3,-0.3,0.0,-2.0,0.0,5.5
PRS31006092      ,PRS31006092      ,9,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.8,3.3,1.9,7.0,3.8,4.4,5.5,5.6,6.3,6.6,7.4,3.6,1.5,8.3,7.5,1.5,5.2,1.9,5.7,-0.8,-3.1,8.9,1.1,0.1,1.1,0.4,-1.6,-1.3,-0.3,0.0,-2.0,0.0,5.5
PRS31006093      ,PRS31006093      ,9,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.532,40.121,40.423,41.766,42.56,45.525,47.275,49.356,52.05,54.968,58.406,62.274,66.902,69.337,70.385,76.203,81.886,83.15,87.512,89.218,94.306,93.533,90.667,98.755,99.879,100.0,101.134,101.49,99.882,98.62,98.297,98.28,96.299,96.272,101.527
PRS31006101      ,PRS31006101      ,10,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.8,2.2,7.0,3.5
PRS31006102      ,PRS31006102      ,10,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.8,2.2,7.0,3.5
PRS31006103      ,PRS31006103      ,10,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.003,44.494,45.893,48.339,50.806,53.849,54.614,55.362,56.741,58.124,58.781,62.211,65.876,70.407,71.869,74.162,77.931,80.901,83.6,86.133,89.568,91.87,95.371,96.672,98.622,100.0,99.82,102.087,105.235,106.093,110.374,113.417,115.967,124.041,128.344
PRS31006111      ,PRS31006111      ,11,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.8,-0.7,-1.4,3.1,0.6,-4.7,-2.2,2.2,-1.8,1.1,-1.6,3.4,7.1,-6.9,0.9,1.3,-1.3,1.9,4.7,2.1,4.4,2.8,4.4,7.0,-1.9
PRS31006112      ,PRS31006112      ,11,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.8,-0.7,-1.4,3.1,0.6,-4.7,-2.2,2.2,-1.8,1.1,-1.6,3.4,7.1,-6.9,0.9,1.3,-1.3,1.9,4.7,2.1,4.4,2.8,4.4,7.0,-1.9
PRS31006113      ,PRS31006113      ,11,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.779,110.899,113.534,115.737,119.375,118.284,115.524,112.169,109.014,105.742,100.643,99.897,98.466,101.543,102.109,97.322,95.171,97.295,95.529,96.542,94.976,98.221,105.188,97.891,98.741,100.0,98.701,100.589,105.36,107.577,112.287,115.402,120.424,128.845,126.413
PRS31006131      ,PRS31006131      ,13,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-3.8,1.3,1.0,3.7,4.6,3.2,2.9,2.9,-5.4,6.5,3.4,0.8,1.2,0.9,-2.2,-1.3,0.6,2.9,-0.5,,
PRS31006132      ,PRS31006132      ,13,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-3.8,1.3,1.0,3.7,4.6,3.2,2.9,2.9,-5.4,6.5,3.4,0.8,1.2,0.9,-2.2,-1.3,0.6,2.9,-0.5,,
PRS31006133      ,PRS31006133      ,13,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.919,80.035,82.879,83.2,83.018,84.669,87.398,90.879,92.802,91.36,91.625,87.415,85.137,81.548,78.43,79.469,80.234,83.239,87.071,89.875,92.507,95.217,90.056,95.896,99.159,100.0,101.245,102.112,99.889,98.607,99.198,102.083,101.556,,
PRS31006141      ,PRS31006141      ,14,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.2,1.9,2.9,1.2,,
PRS31006142      ,PRS31006142      ,14,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.2,1.9,2.9,1.2,,
PRS31006143      ,PRS31006143      ,14,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.97,89.772,92.55,93.465,94.488,95.274,96.271,97.595,97.916,95.897,94.47,91.353,89.342,87.856,85.9,85.101,84.946,87.674,89.739,91.978,93.286,96.165,94.83,96.526,99.027,100.0,100.442,101.631,101.615,101.437,103.327,106.285,107.508,,
PRS31006151      ,PRS31006151      ,15,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.7,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.8,0.3,0.4,5.6,-1.2
PRS31006152      ,PRS31006152      ,15,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.7,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.8,0.3,0.4,5.6,-1.2
PRS31006153      ,PRS31006153      ,15,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219,83.103,82.126,82.437,83.604,86.461,85.532,84.931,84.999,84.811,83.955,87.666,90.895,93.96,93.255,94.737,97.342,98.393,98.344,98.143,99.243,98.027,102.119,101.832,100.711,100.0,98.363,98.922,101.796,101.319,103.189,103.511,103.955,109.821,108.547
PRS31006161      ,PRS31006161      ,16,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.5,1.5,1.4,8.1,5.3,6.0,4.4,5.7,7.5,5.5,7.3,3.0,-0.8,8.4,7.5,2.4,4.5,2.9,5.7,-1.3,-4.9,12.1,2.1,0.5,1.4,0.7,-2.0,-0.9,-0.2,-0.2,-3.3,-2.2,6.9
PRS31006162      ,PRS31006162      ,16,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.5,1.5,1.4,8.1,5.3,6.0,4.4,5.7,7.5,5.5,7.3,3.0,-0.8,8.4,7.5,2.4,4.5,2.9,5.7,-1.3,-4.9,12.1,2.1,0.5,1.4,0.7,-2.0,-0.9,-0.2,-0.2,-3.3,-2.2,6.9
PRS31006163      ,PRS31006163      ,16,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.631,39.975,40.172,40.755,41.335,44.673,47.052,49.864,52.082,55.026,59.138,62.377,66.903,68.881,68.341,74.087,79.629,81.562,85.241,87.717,92.683,91.463,86.938,97.481,99.499,100.0,101.367,102.101,100.011,99.093,98.876,98.684,95.443,93.308,99.702
PRS31006171      ,PRS31006171      ,17,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.6,0.8,4.9,2.8,-3.8,-2.0,-0.9,-4.1,-1.4,-3.0,0.3,8.6,-8.6,-1.7,0.3,-1.7,0.7,4.8,2.3,2.5,-0.1,3.2,,
PRS31006172      ,PRS31006172      ,17,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.6,0.8,4.9,2.8,-3.8,-2.0,-0.9,-4.1,-1.4,-3.0,0.3,8.6,-8.6,-1.7,0.3,-1.7,0.7,4.8,2.3,2.5,-0.1,3.2,,
PRS31006173      ,PRS31006173      ,17,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.077,123.534,122.673,123.829,126.339,124.152,119.999,114.933,111.334,110.265,106.534,109.353,110.213,115.579,118.869,114.36,112.037,110.974,106.452,104.961,101.812,102.139,110.923,101.415,99.711,100.0,98.266,98.974,103.685,106.053,108.671,108.578,112.014,,
PRS32006011      ,PRS32006011      ,1,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.4,1.5
PRS32006012      ,PRS32006012      ,1,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.4,1.5
PRS32006013      ,PRS32006013      ,1,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.805,154.067,155.089,154.611,152.24,152.001,153.023,153.328,152.827,150.283,149.304,147.912,144.302,141.779,135.907,128.665,123.923,120.117,117.529,115.311,113.636,110.374,102.414,99.957,99.304,100.0,100.152,100.696,102.327,103.567,105.372,105.785,106.503,102.871,104.371
PRS32006021      ,PRS32006021      ,2,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,-0.1,1.0,-1.3,-1.1,2.1
PRS32006022      ,PRS32006022      ,2,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,-0.1,1.0,-1.3,-1.1,2.1
PRS32006023      ,PRS32006023      ,2,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.694,96.751,97.26,95.903,95.989,96.627,97.173,98.003,97.514,97.431,98.476,98.858,98.997,98.709,97.318,97.465,96.943,97.55,97.048,99.107,99.255,98.356,96.802,99.447,99.422,100.0,100.046,100.055,100.079,99.723,99.661,100.65,99.391,98.283,100.383
PRS32006031      ,PRS32006031      ,3,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.5,3.6
PRS32006032      ,PRS32006032      ,3,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.5,3.6
PRS32006033      ,PRS32006033      ,3,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.786,149.061,150.839,148.277,146.134,146.874,148.697,150.265,149.028,146.421,147.029,146.223,142.854,139.949,132.262,125.403,120.135,117.175,114.06,114.281,112.79,108.56,99.139,99.404,98.73,100.0,100.199,100.751,102.408,103.28,105.014,106.472,105.854,101.104,104.771
PRS32006041      ,PRS32006041      ,4,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.8,0.8,-3.4,1.5,0.4,1.7,2.6,0.1,1.6,-4.7,-6.6,3.9,0.5,0.3,1.7,0.3,0.3,1.2,-0.9,1.3,-1.3,-4.7,4.3
PRS32006042      ,PRS32006042      ,4,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.8,0.8,-3.4,1.5,0.4,1.7,2.6,0.1,1.6,-4.7,-6.6,3.9,0.5,0.3,1.7,0.3,0.3,1.2,-0.9,1.3,-1.3,-4.7,4.3
PRS32006043      ,PRS32006043      ,4,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.567,85.792,86.983,87.781,87.821,90.34,92.388,94.937,95.889,96.168,99.789,101.123,101.955,102.729,99.219,100.661,101.089,102.814,105.478,105.563,107.222,102.182,95.481,99.217,99.738,100.0,101.662,101.99,102.343,103.538,102.573,103.863,102.511,97.715,101.936
PRS32006051      ,PRS32006051      ,5,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.5,2.8,2.2,3.9,6.6,2.8,3.7,-1.0,3.3,7.7,-2.5,0.5,4.7,9.4,13.9,5.9,8.0,6.0,-16.5,12.0,14.2,2.5,1.7,-1.3,-10.9,-2.5,5.0,7.3,-3.1,,
PRS32006052      ,PRS32006052      ,5,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.5,2.8,2.2,3.9,6.6,2.8,3.7,-1.0,3.3,7.7,-2.5,0.5,4.7,9.4,13.9,5.9,8.0,6.0,-16.5,12.0,14.2,2.5,1.7,-1.3,-10.9,-2.5,5.0,7.3,-3.1,,
PRS32006053      ,PRS32006053      ,5,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.694,38.487,41.209,43.319,43.12,44.313,45.293,47.082,50.195,51.6,53.526,52.965,54.718,58.937,57.436,57.745,60.449,66.141,75.365,79.803,86.164,91.317,76.248,85.378,97.528,100.0,101.654,100.345,89.4,87.155,91.476,98.191,95.165,,
PRS32006061      ,PRS32006061      ,6,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5,8.9
PRS32006062      ,PRS32006062      ,6,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5,8.9
PRS32006063      ,PRS32006063      ,6,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.533,65.482,68.792,71.617,73.899,77.877,79.836,81.908,83.302,84.271,87.035,90.398,93.05,96.093,95.285,93.661,95.056,95.871,97.382,98.571,101.096,100.897,94.886,96.208,96.692,100.0,102.061,106.291,109.724,110.552,114.318,117.149,120.988,123.959,134.978
PRS32006081      ,PRS32006081      ,8,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,5.4,-1.5,2.0,2.1,4.4,8.1,3.3,3.9,-2.4,3.4,9.0,-3.0,1.2,5.5,11.6,16.9,6.8,9.0,7.1,-18.3,14.0,16.6,2.4,1.6,-2.1,-13.2,-3.1,5.3,8.3,-4.3,,
PRS32006082      ,PRS32006082      ,8,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,5.4,-1.5,2.0,2.1,4.4,8.1,3.3,3.9,-2.4,3.4,9.0,-3.0,1.2,5.5,11.6,16.9,6.8,9.0,7.1,-18.3,14.0,16.6,2.4,1.6,-2.1,-13.2,-3.1,5.3,8.3,-4.3,,
PRS32006083      ,PRS32006083      ,8,Index base: 2012 = 100,1987-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.791,34.409,37.042,39.045,38.471,39.243,40.075,41.822,45.194,46.666,48.465,47.311,48.928,53.324,51.719,52.32,55.222,61.65,72.039,76.968,83.908,89.87,73.433,83.742,97.655,100.0,101.593,99.447,86.33,83.621,88.025,95.327,91.264,,
PRS32006091      ,PRS32006091      ,9,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.3,1.9,3.2,2.8,2.2,7.0,4.8,4.3,5.4,-0.1,2.9,-1.0,2.3,3.6,1.2,-1.0,1.5,-0.2,-1.3,0.3,-2.6,-0.1,-0.7,-0.2,0.7
PRS32006092      ,PRS32006092      ,9,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.3,1.9,3.2,2.8,2.2,7.0,4.8,4.3,5.4,-0.1,2.9,-1.0,2.3,3.6,1.2,-1.0,1.5,-0.2,-1.3,0.3,-2.6,-0.1,-0.7,-0.2,0.7
PRS32006093      ,PRS32006093      ,9,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.931,57.555,57.666,59.201,60.096,61.508,62.132,63.18,64.343,65.679,67.87,69.157,71.37,73.404,75.017,80.27,84.146,87.744,92.476,92.371,95.063,94.125,96.311,99.812,101.021,100.0,101.46,101.23,99.937,100.249,97.675,97.549,96.842,96.648,97.294
PRS32006101      ,PRS32006101      ,10,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.3,5.1
PRS32006102      ,PRS32006102      ,10,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.3,5.1
PRS32006103      ,PRS32006103      ,10,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,43.93,45.606,48.299,50.569,53.023,53.69,54.509,55.897,57.553,59.195,61.822,65.136,68.663,72.043,74.688,79.125,81.819,85.378,86.253,89.632,92.941,95.711,96.785,97.936,100.0,101.858,105.498,107.144,107.041,108.859,110.028,114.297,122.605,128.831
PRS32006111      ,PRS32006111      ,11,1,1988-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.6,3.2,3.1,2.4,0.2,-0.2,0.7,0.9,-0.5,2.5,2.1,2.5,2.7,-3.1,1.1,-0.8,-1.0,1.1,1.0,4.7,0.6,-2.4,0.0,3.2,0.4,3.8,2.9,-0.4,4.4,1.2,4.6,7.5,4.4
PRS32006112      ,PRS32006112      ,11,2,1987-Q02,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.6,3.2,3.1,2.4,0.2,-0.2,0.7,0.9,-0.5,2.5,2.1,2.5,2.7,-3.1,1.1,-0.8,-1.0,1.1,1.0,4.7,0.6,-2.4,0.0,3.2,0.4,3.8,2.9,-0.4,4.4,1.2,4.6,7.5,4.4
PRS32006113      ,PRS32006113      ,11,Index base: 2012 = 100,1987-Q01,2021-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.633,76.327,79.087,81.586,84.147,86.205,86.414,86.276,86.873,87.629,87.219,89.394,91.266,93.54,96.035,93.046,94.032,93.247,92.324,93.376,94.287,98.742,99.377,96.967,96.946,100.0,100.392,104.217,107.212,106.774,111.45,112.792,118.024,126.858,132.415
PRS32006131      ,PRS32006131      ,13,1,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,6.2,4.4,-1.5,-0.8,-0.1,1.6,7.0,3.0,0.1,-3.7,2.6,8.2,0.4,-0.3,5.1,9.8,13.9,6.8,7.3,12.4,-12.6,9.7,16.0,2.1,-0.1,-2.4,-13.5,-4.3,6.3,7.0,-3.0,,
PRS32006132      ,PRS32006132      ,13,2,1988-Q05,2019-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,6.2,4.4,-1.5,-0.8,-0.1,1.6,7.0,3.0,0.1,-3.7,2.6,8.2,0.4,-0.3,5.1,9.8,13.9,6.8,7.3,12.4,-12.6,9.7,16.0,2.1,-0.1,-2.4,-13.5,-4.3,6.3,7.0,-3.0,,
